Year,Age,Gender,Population,Deaths,MortalityRate,qx_est
1937,3,Female,992318,2509.0,0.0025284233481605695,0.002525229578148047
1937,3,Male,1014946,2956.0,0.002912470220090527,0.0029082330931992084
1937,4,Female,1010115,1993.0,0.001973042673358974,0.001971097504174457
1937,4,Male,1031459,2419.0,0.002345221671438225,0.002342473787646071
1938,0,Female,991049,50240.0,0.05069375984436693,0.049430271415057514
1938,0,Male,1027603,66462.0,0.06467672826957492,0.06262956023297317
1938,1,Female,960329,7137.0,0.007431828050595161,0.007404280302128363
1938,1,Male,982308,8166.0,0.00831307492151138,0.008278616864433319
1938,2,Female,1037701,3444.0,0.0033188750902234843,0.0033133737121030515
1938,2,Male,1070684,4043.0,0.0037760907980319124,0.0037689703325021195
1938,3,Female,1036721,2314.0,0.0022320373562414574,0.00222954821315946
1938,3,Male,1063188,2820.0,0.002652400139956433,0.002648885634683351
1938,4,Female,992744,1782.0,0.0017950246992175223,0.0017934146059119804
1938,4,Male,1014102,2114.0,0.0020846029294883553,0.002082431653812833
1939,0,Female,1000990,46861.0,0.04681465349304189,0.04573574925410173
1939,0,Male,1040024,61985.0,0.05959958616339623,0.05785829535846576
1939,1,Female,996104,5864.0,0.005886935500710769,0.005869641448880469
1939,1,Male,1029246,6849.0,0.006654385831958541,0.00663229443527813
1939,2,Female,1045958,2777.0,0.002654982322425948,0.002651460973921771
1939,2,Male,1069772,3416.0,0.003193203785479523,0.003188110932553001
1939,3,Female,1050593,1987.0,0.0018913128109553365,0.001889525405905812
1939,3,Male,1086351,2465.0,0.0022690640502010862,0.00226649167036852
1939,4,Female,1036658,1600.0,0.0015434212633288896,0.0015422308012711383
1939,4,Male,1062630,1929.0,0.001815307303576974,0.0018136606298307933
1940,0,Female,995356,47427.0,0.04764827860584555,0.04653091641606788
1940,0,Male,1029879,63557.0,0.06171307503114443,0.05984739864882016
1940,1,Female,1010613,5312.0,0.005256215781906625,0.005242426050913296
1940,1,Male,1047079,6397.0,0.006109376656393644,0.0060907523617407255
1940,2,Female,1091387,2679.0,0.0024546746479479783,0.0024516643976997265
1940,2,Male,1127921,3261.0,0.0028911599305270494,0.002886984552519567
1940,3,Female,1056577,1780.0,0.0016846855458712427,0.0016832672597442144
1940,3,Male,1080958,2098.0,0.001940870968159725,0.0019389886960482494
1940,4,Female,1052047,1425.0,0.0013545022228094372,0.0013535852987123231
1940,4,Male,1086826,1726.0,0.001588110700332896,0.001586850319830857
1941,0,Female,1057547,48962.0,0.046297705917562056,0.04524231713503124
1941,0,Male,1109311,64987.0,0.0585832106595896,0.0569002388186286
1941,1,Female,1025260,5360.0,0.0052279421805200635,0.005214300274184569
1941,1,Male,1057000,6207.0,0.0058722800378429515,0.0058550719015634245
1941,2,Female,1099740,2557.0,0.002325095022459854,0.002322394082747481
1941,2,Male,1133000,3194.0,0.002819064430714916,0.002815094599861845
1941,3,Female,1100111,1824.0,0.001658014509444956,0.00165664076272376
1941,3,Male,1130896,2128.0,0.001881693807388124,0.001879924531514865
1941,4,Female,1058025,1388.0,0.0013118782637461307,0.0013110181276291266
1941,4,Male,1078742,1644.0,0.0015239973969679496,0.001522836702641528
1942,0,Female,1133939,48663.0,0.04291500689190512,0.04200719060665625
1942,0,Male,1191065,64829.0,0.05442943919937199,0.052974670634201915
1942,1,Female,1081071,4681.0,0.0043299653769271395,0.004320604592342514
1942,1,Male,1117633,5386.0,0.004819113250950894,0.0048075199552995995
1942,2,Female,1114929,2229.0,0.0019992304442704423,0.0019972333142151966
1942,2,Male,1146367,2776.0,0.0024215630770948572,0.0024186334584559432
1942,3,Female,1118722,1697.0,0.0015169094734884985,0.0015157595478310082
1942,3,Male,1152688,2093.0,0.0018157558680232638,0.001814108380633006
1942,4,Female,1105401,1367.0,0.0012366552952277046,0.0012358909521769101
1942,4,Male,1139681,1625.0,0.0014258375808669267,0.0014248215574156342
1943,0,Female,1313466,50541.0,0.03847910794797886,0.037748192055352736
1943,0,Male,1379259,67943.0,0.049260508722437195,0.04806688948413884
1943,1,Female,1164216,5121.0,0.004398668288358862,0.004389008315865195
1943,1,Male,1207195,6005.0,0.0049743413450188245,0.004961989797867883
1943,2,Female,1176784,2536.0,0.002155025901099947,0.002152705499923635
1943,2,Male,1211805,3196.0,0.0026373880286019616,0.00263391317631112
1943,3,Female,1133490,1760.0,0.0015527265348613574,0.0015515216787000963
1943,3,Male,1164397,2216.0,0.0019031309768060207,0.001901321171329573
1943,4,Female,1114647,1374.0,0.0012326772511835585,0.0012319178166586564
1943,4,Male,1151098,1695.0,0.0014725071192895826,0.0014714235126195296
1944,0,Female,1228089,47863.0,0.038973559733862934,0.03822386157274893
1944,0,Male,1287770,63264.0,0.04912678506254999,0.04793958499301132
1944,1,Female,1335507,4915.0,0.0036802502719940817,0.003673486451023944
1944,1,Male,1389074,5855.0,0.004215038219706078,0.004206167414080864
1944,2,Female,1266493,2551.0,0.0020142235290680644,0.0020121963421531053
1944,2,Male,1306926,3106.0,0.0023765691401043364,0.002373747335512655
1944,3,Female,1190987,1742.0,0.0014626524051060171,0.0014615832504076831
1944,3,Male,1225033,2155.0,0.001759136284491928,0.0017575899111516025
1944,4,Female,1129181,1384.0,0.0012256670985431033,0.0012249162754093268
1944,4,Male,1164754,1609.0,0.0013814075761920542,0.001380453871948295
1945,0,Female,1202238,44686.0,0.03716901312385734,0.03648672480182957
1945,0,Male,1261331,59998.0,0.04756721273004469,0.046453619476728325
1945,1,Female,1265380,4199.0,0.0033183707660939797,0.003312871058861133
1945,1,Male,1315525,4961.0,0.003771117994716938,0.0037640162592175175
1945,2,Female,1436620,2431.0,0.0016921663348693462,0.0016907354286411769
1945,2,Male,1485475,2956.0,0.001989935879095912,0.001987957269347529
1945,3,Female,1276409,1650.0,0.0012926890988703464,0.0012918539362244408
1945,3,Male,1316192,2118.0,0.0016091877172935256,0.0016078936689540857
1945,4,Female,1189301,1336.0,0.0011233489251249262,0.0011227182049161621
1945,4,Male,1230340,1694.0,0.0013768551782434124,0.0013759077480270943
1946,0,Female,1173735,47115.0,0.040141088065023194,0.03934610720832976
1946,0,Male,1227476,63948.0,0.05209714894629305,0.050763354976510966
1946,1,Female,1244904,3861.0,0.0031014439667637022,0.003096639457679573
1946,1,Male,1296822,4460.0,0.003439176695028308,0.003433269500760505
1946,2,Female,1353096,2099.0,0.0015512572648208258,0.0015500546871861642
1946,2,Male,1395178,2657.0,0.0019044164973931641,0.0019026042469044713
1946,3,Female,1453236,1678.0,0.0011546644867041554,0.0011539981181677428
1946,3,Male,1501683,2116.0,0.0014090856725420744,0.0014080933774567317
1946,4,Female,1274926,1208.0,0.0009475059728956818,0.0009470572308510894
1946,4,Male,1322867,1600.0,0.0012094942273108331,0.001208763083968778
1947,0,Female,1685163,50551.0,0.029997691617962178,0.029552226289867867
1947,0,Male,1767141,68622.0,0.03883221542593376,0.03808791038234305
1947,1,Female,1223583,3394.0,0.002773820819674677,0.0027699773332403588
1947,1,Male,1272932,3963.0,0.003113284920168556,0.003108443674034178
1947,2,Female,1326417,1872.0,0.0014113208742047184,0.001410325429252235
1947,2,Male,1369068,2454.0,0.0017924602722435993,0.0017908547747366166
1947,3,Female,1379125,1412.0,0.0010238375781745671,0.001023313635307388
1947,3,Male,1421613,1863.0,0.0013104832327785409,0.0013096249246006275
1947,4,Female,1451259,1161.0,0.0007999950387904571,0.0007996751280741066
1947,4,Male,1509434,1490.0,0.0009871249753218756,0.0009866379277355675
1948,0,Female,1546982,48018.0,0.03103979231820409,0.030563003836931446
1948,0,Male,1622336,65151.0,0.040158758728154956,0.03936308244967324
1948,1,Female,1719580,3895.0,0.0022650879866013794,0.002262524610597172
1948,1,Male,1795136,4717.0,0.002627656066169917,0.0026242067997922502
1948,2,Female,1320420,1918.0,0.001452568122264128,0.0014515136558124198
1948,2,Male,1359864,2338.0,0.0017192895760164252,0.0017178124443536502
1948,3,Female,1358010,1441.0,0.0010611114792969125,0.0010605486995860502
1948,3,Male,1401297,1861.0,0.0013280553658503514,0.0013271738905821229
1948,4,Female,1371078,1142.0,0.0008329212488275649,0.0008325744662117662
1948,4,Male,1424228,1503.0,0.0010553085601462688,0.0010547519178947251
1949,0,Female,1550145,47370.0,0.030558431630589397,0.030096242646628246
1949,0,Male,1619499,64161.0,0.03961780772942743,0.03884328436974016
1949,1,Female,1598081,3707.0,0.002319657138780825,0.0023169688132264055
1949,1,Male,1671192,4399.0,0.0026322529069071655,0.002628791566930966
1949,2,Female,1821919,2176.0,0.001194345083398329,0.0011936321371720515
1949,2,Male,1884808,2844.0,0.0015089070080347706,0.0015077691802194426
1949,3,Female,1335275,1397.0,0.0010462264327572972,0.0010456793286979238
1949,3,Male,1374748,1742.0,0.0012671413233552621,0.001266338838778136
1949,4,Female,1347990,1045.0,0.0007752283028805852,0.0007749278910540447
1949,4,Male,1403439,1377.0,0.0009811612759799322,0.0009806800946402516
1950,0,Female,1544340,44098.0,0.028554592900527087,0.028150763370834775
1950,0,Male,1602039,59727.0,0.03728186392466101,0.03659545191143454
1950,1,Female,1605541,3424.0,0.0021326144894462367,0.0021303420828420183
1950,1,Male,1677946,4298.0,0.0025614650292679264,0.0025581872769331326
1950,2,Female,1687616,2001.0,0.0011856962721377374,0.0011849936120541527
1950,2,Male,1746144,2514.0,0.0014397438011985266,0.001438707867311373
1950,3,Female,1845019,1619.0,0.0008774977385056739,0.0008771128499529546
1950,3,Male,1910958,1975.0,0.0010335130337767759,0.0010329791431247237
1950,4,Female,1326463,1042.0,0.0007855477310712776,0.0007852392692281329
1950,4,Male,1383889,1275.0,0.0009213166662933226,0.0009208923844028494
1951,0,Female,1621969,45237.0,0.0278901754595803,0.027504835228848057
1951,0,Male,1676452,61465.0,0.03666373985058922,0.03599976428172502
1951,1,Female,1607851,3765.0,0.0023416348902976706,0.0023388954020289177
1951,1,Male,1681699,4222.0,0.0025105562886105063,0.0025074074778115296
1951,2,Female,1693177,2077.0,0.0012266880544680207,0.0012259359802281322
1951,2,Male,1748324,2636.0,0.0015077296885474317,0.0015065936351661424
1951,3,Female,1709557,1560.0,0.0009125171023838339,0.0009121008852641665
1951,3,Male,1769359,1934.0,0.0010930512123316976,0.0010924540494516854
1951,4,Female,1830028,1210.0,0.0006611920691923839,0.0006609735298843677
1951,4,Male,1913030,1702.0,0.0008896880864387908,0.0008892924313385064
1952,0,Female,1674801,46651.0,0.027854652582605336,0.027470288789160358
1952,0,Male,1737212,62762.0,0.03612800279988856,0.03548317527298628
1952,1,Female,1681571,3707.0,0.002204486162047276,0.0022020580669896983
1952,1,Male,1750989,4362.0,0.002491163565276538,0.002488063192368384
1952,2,Female,1685626,2147.0,0.0012737107756999476,0.0012728999504186822
1952,2,Male,1744342,2694.0,0.0015444219080891248,0.0015432299023062646
1952,3,Female,1712463,1595.0,0.0009314069851436206,0.0009309733602951287
1952,3,Male,1768452,1994.0,0.0011275397918631663,0.0011269043577202265
1952,4,Female,1698436,1349.0,0.0007942601310853044,0.0007939447900005003
1952,4,Male,1773366,1651.0,0.000930997887632897,0.0009305646435596726
1953,0,Female,1732807,46028.0,0.02656268124493957,0.026212996259179944
1953,0,Male,1795208,62377.0,0.034746391504494184,0.03414966695038735
1953,1,Female,1727564,3391.0,0.001962879522842569,0.0019609543346754688
1953,1,Male,1802341,4197.0,0.002328638143392399,0.0023259289688947193
1953,2,Female,1750682,1959.0,0.0011189924840719217,0.001118366645440183
1953,2,Male,1805212,2485.0,0.001376569621739718,0.0013756225843820635
1953,3,Female,1700453,1550.0,0.0009115218121288856,0.0009111065023195142
1953,3,Male,1759095,1905.0,0.0010829432179615087,0.00108235704657067
1953,4,Female,1702551,1219.0,0.0007159844257235172,0.0007157281700366225
1953,4,Male,1772423,1529.0,0.0008626608885125052,0.0008622889035815318
1954,0,Female,1794172,45422.0,0.025316413365050843,0.024998640245293746
1954,0,Male,1856966,61369.0,0.033047993339673426,0.0325078747034282
1954,1,Female,1780393,3191.0,0.0017923009133376732,0.0017906957012066016
1954,1,Male,1853436,3911.0,0.0021101349061958437,0.002107910136664448
1954,2,Female,1787388,1927.0,0.0010781095095189182,0.001077528558256824
1954,2,Male,1849433,2335.0,0.0012625491164048657,0.0012617524365868826
1954,3,Female,1763312,1388.0,0.0007871550808932282,0.0007868453556051369
1954,3,Male,1817629,1740.0,0.000957291064348115,0.000956833007433433
1954,4,Female,1693581,1067.0,0.000630025962738127,0.0006298275380544061
1954,4,Male,1765147,1372.0,0.0007772723744821253,0.0007769703765599933
1955,0,Female,1844261,45487.0,0.024664079541886968,0.024362406384823565
1955,0,Male,1913071,61416.0,0.032103356331260054,0.031593514035054615
1955,1,Female,1836234,3174.0,0.0017285378660889625,0.0017270448049065967
1955,1,Male,1907891,3877.0,0.002032086738707819,0.002030023448282625
1955,2,Female,1830980,1774.0,0.0009688800533047876,0.0009684108405750846
1955,2,Male,1893255,2285.0,0.0012069161312131752,0.0012061881008592623
1955,3,Female,1797608,1410.0,0.0007843756814611417,0.0007840681392711213
1955,3,Male,1859195,1746.0,0.0009391161228381101,0.0009386752913002061
1955,4,Female,1759135,1108.0,0.0006298550139699341,0.0006296566969398176
1955,4,Male,1825684,1310.0,0.0007175392893841432,0.0007172819196296087
1956,0,Female,1885909,45789.0,0.024279538408268905,0.02398716145464297
1956,0,Male,1951951,62394.0,0.031964941742902354,0.03145946317285342
1956,1,Female,1880022,3300.0,0.0017552986082077762,0.0017537589725776792
1956,1,Male,1955427,3782.0,0.0019341044181143045,0.0019322352434181234
1956,2,Female,1877262,1803.0,0.0009604413235872243,0.0009599802474432595
1956,2,Male,1939516,2259.0,0.0011647235702102999,0.001164045542976444
1956,3,Female,1838705,1263.0,0.0006868964842103545,0.0006866606248271401
1956,3,Male,1899624,1700.0,0.0008949139408640868,0.0008945136248083019
1956,4,Female,1796712,1126.0,0.0006267003281549853,0.0006265039925209548
1956,4,Male,1869268,1370.0,0.0007329072128769123,0.0007326387019874758
1957,0,Female,1969889,47728.0,0.024228776342220298,0.023937615768958476
1957,0,Male,2042094,64366.0,0.03151960683494492,0.03102804220575417
1957,1,Female,1915146,3456.0,0.0018045621587074823,0.00180293491538297
1957,1,Male,1985227,3940.0,0.001984659688791257,0.001982691553992333
1957,2,Female,1910761,1848.0,0.0009671539245358263,0.0009666863819196569
1957,2,Male,1978640,2350.0,0.001187684470141107,0.0011869794520814603
1957,3,Female,1882420,1418.0,0.0007532856641982129,0.000753002015779547
1957,3,Male,1942614,1687.0,0.0008684175034257964,0.0008680405380746548
1957,4,Female,1841188,1103.0,0.0005990697310649429,0.0005988903246210153
1957,4,Male,1911828,1386.0,0.0007249606136116848,0.0007246978931572112
1958,0,Female,1988811,48653.15,0.02446343569097315,0.024166631061043664
1958,0,Male,2060167,65010.04,0.03155571368728846,0.03106302810154027
1958,1,Female,1991670,3431.2,0.0017227753593717834,0.0017212922337220826
1958,1,Male,2065502,3880.7,0.0018788168687321532,0.0018770529971559036
1958,2,Female,1933374,1943.85,0.001005418506714169,0.0010049132428754382
1958,2,Male,1997894,2439.3,0.0012209356452344319,0.0012201906065550938
1958,3,Female,1911449,1455.39,0.00076140666060146,0.0007611168641057375
1958,3,Male,1976732,1821.98,0.0009217132115026215,0.0009212885643581359
1958,4,Female,1886589,1178.7,0.0006247783698516211,0.0006245832364863979
1958,4,Male,1955413,1390.46,0.000711082518117656,0.0007108297588582779
1959,0,Female,2015614,47882.0,0.02375554049535278,0.0234755987470755
1959,0,Male,2081769,64534.0,0.030999596977378373,0.030524036203308236
1959,1,Female,2016115,3247.0,0.0016105232092415364,0.0016092270126827346
1959,1,Male,2087299,3835.0,0.0018373026576451194,0.0018356158503338715
1959,2,Female,2010792,1856.0,0.0009230193873856669,0.0009225935360239745
1959,2,Male,2081824,2422.0,0.0011634028621055382,0.0011627263713649416
1959,3,Female,1942844,1381.0,0.0007108136319745693,0.000710561063811399
1959,3,Male,2004941,1750.0,0.000872843639787904,0.0008724628225841302
1959,4,Female,1930251,1196.0,0.0006196085379569807,0.0006194166202267981
1959,4,Male,2003669,1481.0,0.0007391440402581464,0.0007388709405928839
1959,5,Female,1906260,1002.0,0.0005256365868244625,0.0005254984641156479
1959,5,Male,1971705,1320.0,0.000669471345865634,0.0006692472999243471
1959,6,Female,1851739,855.0,0.00046172813771271223,0.0004616215576804805
1959,6,Male,1912702,1159.0,0.0006059490710000826,0.0006057655209376067
1959,7,Female,1816954,720.0,0.00039626759950994907,0.0003961890958745773
1959,7,Male,1880569,1028.0,0.0005466430638811976,0.0005464936817823896
1959,8,Female,1755614,573.0,0.0003263815394500158,0.0003263282827895564
1959,8,Male,1814139,940.0,0.0005181521371846369,0.0005180179195487522
1959,9,Female,1684589,563.0,0.00033420614761226625,0.0003341503069586027
1959,9,Male,1749824,900.0,0.0005143374419370177,0.0005142051931094072
1959,10,Female,1708978,511.0,0.00029900911538943155,0.00029896441661914075
1959,10,Male,1769305,898.0,0.0005075439226136817,0.0005074151439848906
1959,11,Female,1709777,526.0,0.00030764245863641867,0.0003075951415476563
1959,11,Male,1772598,918.0,0.0005178839195350553,0.0005177498408047709
1959,12,Female,1844422,599.0,0.00032476298807973444,0.0003247102582889516
1959,12,Male,1913782,1019.0,0.0005324535396403561,0.0005323118114101133
1959,13,Female,1331345,448.0,0.00033650180832165967,0.0003364451979381844
1959,13,Male,1372435,921.0,0.0006710700324605537,0.0006708449153255414
1959,14,Female,1376823,526.0,0.0003820389403721466,0.00038196597278861155
1959,14,Male,1420545,1050.0,0.0007391529307413703,0.0007388798245070438
1959,15,Female,1383599,649.0,0.00046906654312412773,0.00046895654861212055
1959,15,Male,1420801,1322.0,0.0009304610568263959,0.0009300283121650432
1959,16,Female,1440922,715.0,0.0004962100654997287,0.0004960869736457818
1959,16,Male,1478901,1666.0,0.0011265121870902785,0.0011258779104322825
1959,17,Female,1280402,710.0,0.0005545133481515962,0.0005543596340384926
1959,17,Male,1306585,1802.0,0.0013791678306424764,0.0013782172157592587
1959,18,Female,1202560,725.0,0.000602880521554018,0.000602698825607817
1959,18,Male,1178553,1841.0,0.0015620850313901877,0.001560865611595963
1959,19,Female,1128517,714.0,0.0006326887410646007,0.0006324886357467197
1959,19,Male,1096160,1817.0,0.0016576047292366078,0.0016562316612901418
1959,20,Female,1118658,787.0,0.0007035215409892926,0.0007032741277335219
1959,20,Male,1070481,1945.0,0.0018169402352774127,0.0018152905986164036
1959,21,Female,1117552,728.0,0.000651423826363337,0.0006512116959273007
1959,21,Male,1053818,2073.0,0.001967132844570884,0.0019651993068064977
1959,22,Female,1075334,776.0,0.0007216362544102576,0.0007213759375902518
1959,22,Male,1000738,1930.0,0.0019285767103877339,0.0019267182012748796
1959,23,Female,1079754,747.0,0.000691824248856684,0.0006915849936384166
1959,23,Male,1030550,1803.0,0.001749551210518655,0.0017480216379514024
1959,24,Female,1090703,847.0,0.0007765633724304416,0.0007762619251308056
1959,24,Male,1045414,1753.0,0.0016768476412215639,0.0016754425177180066
1959,25,Female,1037955,890.0,0.0008574552846703373,0.0008570877749363159
1959,25,Male,991293,1793.0,0.001808748775589054,0.0018071139753186305
1959,26,Female,1077734,923.0,0.00085642653938727,0.0008560599108494715
1959,26,Male,1034928,1795.0,0.0017344201722245412,0.001732916934765072
1959,27,Female,1127916,923.0,0.0008183233503204139,0.0008179886150809779
1959,27,Male,1095003,1826.0,0.0016675753399762374,0.0016661857087645338
1959,28,Female,1155559,1031.0,0.0008922088789927646,0.0008918109789963768
1959,28,Male,1128272,1857.0,0.0016458797169476864,0.001644525999713431
1959,29,Female,1163836,1140.0,0.0009795194511941544,0.0009790398786128085
1959,29,Male,1115504,1941.0,0.0017400206543409975,0.0017385076960556578
1959,30,Female,1175878,1227.0,0.0010434755986590445,0.0010429313673103735
1959,30,Male,1121839,2140.0,0.001907582104027405,0.0019057638256411158
1959,31,Female,1225837,1400.0,0.0011420768014018176,0.0011414248798967686
1959,31,Male,1183224,2228.0,0.0018829908791572856,0.0018812191640473763
1959,32,Female,1221079,1591.0,0.001302946001036788,0.0013020975354376407
1959,32,Male,1170254,2377.0,0.002031182973952663,0.002029121517783561
1959,33,Female,1247090,1695.0,0.0013591641341041945,0.0013582408888604958
1959,33,Male,1191386,2536.0,0.0021286132286261546,0.002126349338088307
1959,34,Female,1285117,1796.0,0.0013975381229880237,0.0013965620213514107
1959,34,Male,1226296,2785.0,0.00227106669189168,0.002268489771087623
1959,35,Female,1276696,1878.0,0.0014709844786856073,0.0014699031113072358
1959,35,Male,1215177,2952.0,0.002429275735139819,0.0024263274327375184
1959,36,Female,1271248,2084.0,0.001639333945854782,0.0016379909719229646
1959,36,Male,1201485,3136.0,0.002610103330461887,0.002606699972446669
1959,37,Female,1328523,2169.0,0.0016326401575283227,0.0016313081255945328
1959,37,Male,1267639,3420.0,0.0026979289845137297,0.0026942928448615566
1959,38,Female,1270036,2518.0,0.0019826209650750056,0.0019806568703623073
1959,38,Male,1205395,3754.0,0.0031143318165414656,0.003109487315642423
1959,39,Female,1217497,2670.0,0.002193023884247764,0.002190620964243939
1959,39,Male,1160304,3989.0,0.00343789213861195,0.003431989353750331
1959,40,Female,1207558,2845.0,0.002355994494674376,0.002353221317935472
1959,40,Male,1148718,4380.0,0.0038129462583506133,0.0038056862090898314
1959,41,Female,1204233,2894.0,0.0024031894160017205,0.002400304068125747
1959,41,Male,1160229,4358.0,0.0037561550349112117,0.0037491095087114346
1959,42,Female,1161452,3195.0,0.002750867018180691,0.002747086850545477
1959,42,Male,1117646,5173.0,0.0046284780690844865,0.004617783171195544
1959,43,Female,1147433,3384.0,0.0029491918046631047,0.0029448472105759738
1959,43,Male,1101488,5581.0,0.005066782388913905,0.0050539678989048875
1959,44,Female,1150226,3656.0,0.00317850578929706,0.0031734596875411247
1959,44,Male,1109920,6210.0,0.005594997837681995,0.005579374987464414
1959,45,Female,1134162,3956.0,0.003488037864079382,0.0034819617266608205
1959,45,Male,1095708,6752.0,0.006162225702468176,0.0061432781293825345
1959,46,Female,1119711,4216.0,0.0037652572851387543,0.0037581775923360983
1959,46,Male,1084747,7166.0,0.006606148714861622,0.006584376085232324
1959,47,Female,1090430,4475.0,0.004103885623102812,0.0040954761922129546
1959,47,Male,1059859,7924.0,0.0074764662091844295,0.007448586958388237
1959,48,Female,1070852,5029.0,0.004696260547676056,0.004685250358425819
1959,48,Male,1040170,8638.0,0.008304411778843843,0.00827002540339028
1959,49,Female,1057562,5207.0,0.004923588404273225,0.004911487411134896
1959,49,Male,1031516,9341.0,0.009055603597035819,0.00901472510498269
1959,50,Female,1021010,5571.0,0.005456361837788072,0.005441502933006381
1959,50,Male,993994,9990.0,0.010050362477037085,0.010000026357299907
1959,51,Female,982858,5556.0,0.00565290204688775,0.00563695446031065
1959,51,Male,955706,10548.0,0.011036866986290764,0.010976184224225083
1959,52,Female,956999,6260.0,0.006541281652331925,0.00651993404177742
1959,52,Male,930427,11607.0,0.012474917430384114,0.012397428206524008
1959,53,Female,933700,6342.0,0.006792331584020563,0.006769315839518786
1959,53,Male,908762,12239.0,0.013467772640141203,0.013377487955875789
1959,54,Female,901016,6867.0,0.007621396290409937,0.007592427091667964
1959,54,Male,878111,12779.0,0.014552829881415904,0.014447449267362966
1959,55,Female,887588,6801.0,0.007662338832881923,0.007633057949100297
1959,55,Male,863733,13373.0,0.015482793872643513,0.015363551613886584
1959,56,Female,861456,7183.0,0.008338208799985142,0.008303542355918458
1959,56,Male,835526,13874.0,0.016605108638151296,0.01646800375116697
1959,57,Female,833513,7298.0,0.008755712268434926,0.00871749264777999
1959,57,Male,800299,13996.0,0.017488463686697098,0.017336428085479305
1959,58,Female,844182,9274.0,0.010985782686671832,0.01092565934478662
1959,58,Male,807931,16501.0,0.02042377381236764,0.020216621220222053
1959,59,Female,809007,9508.0,0.011752679519460277,0.011683886545846511
1959,59,Male,766040,17389.0,0.02269985901519503,0.022444155679870792
1959,60,Female,770686,9250.0,0.012002294060097108,0.011930553831359103
1959,60,Male,721265,16887.0,0.023413031271446696,0.023141072846444066
1959,61,Female,751835,9282.0,0.01234579395745077,0.012269897299136412
1959,61,Male,694819,17134.0,0.024659659566016474,0.024358094080671355
1959,62,Female,743265,11064.0,0.014885673346652943,0.014775429407470897
1959,62,Male,680867,19024.0,0.027940846009573087,0.02755411084529047
1959,63,Female,725586,11942.0,0.016458421193352682,0.01632372137381166
1959,63,Male,659019,20480.0,0.03107649400093169,0.030598583153074732
1959,64,Female,706961,12207.0,0.017266864791692895,0.017118646794626602
1959,64,Male,637572,21136.0,0.03315076571744054,0.032607301060386784
1959,65,Female,698339,13833.0,0.01980843114876872,0.019613533172300635
1959,65,Male,625617,22900.0,0.03660386466480291,0.035942042860490186
1959,66,Female,687334,13468.0,0.019594549374830867,0.019403823949940113
1959,66,Male,611899,22849.0,0.03734112982698125,0.03665254725935607
1959,67,Female,656044,14865.0,0.022658541195407625,0.02240376436922842
1959,67,Male,580100,23904.0,0.04120668850198242,0.04036923519662561
1959,68,Female,619713,15608.0,0.025185852160596923,0.024871334583010496
1959,68,Male,544573,23561.0,0.043265090263380664,0.042342509261050765
1959,69,Female,606682,16368.0,0.02697953787981183,0.026618841237178836
1959,69,Male,533230,24480.0,0.045908894848376874,0.044871024602898046
1959,70,Female,572855,17788.0,0.03105148772376954,0.030574341729471044
1959,70,Male,501317,25602.0,0.05106948298182587,0.049787355369302344
1959,71,Female,528393,16526.0,0.03127596315621138,0.030791929550857744
1959,71,Male,459178,24294.0,0.052907587035964265,0.051532340859934744
1959,72,Female,494759,18142.0,0.036668357725680584,0.03600421590412306
1959,72,Male,426277,24656.0,0.05784032448384501,0.05619936274035742
1959,73,Female,470166,18688.0,0.03974766359115717,0.03896808809988239
1959,73,Male,400064,24428.0,0.0610602303631419,0.059233424642897936
1959,74,Female,435785,19537.0,0.04483174042245603,0.043841648900955876
1959,74,Male,366052,24946.0,0.06814878760394698,0.06587852245941228
1959,75,Female,398105,20434.0,0.05132816719207244,0.0500331285866491
1959,75,Male,330484,24419.0,0.07388859975066872,0.07122484613784297
1959,76,Female,358507,19619.0,0.05472417553911081,0.05325375228364693
1959,76,Male,292109,22951.0,0.07856998586144213,0.07556263987745382
1959,77,Female,329367,18922.0,0.057449592703579896,0.055830517782114675
1959,77,Male,266749,21700.0,0.08134988322355473,0.07812891221680085
1959,78,Female,293456,19999.0,0.06814991003762064,0.06587957094822561
1959,78,Male,233514,21580.0,0.09241415932235326,0.08827252909059768
1959,79,Female,262185,20309.0,0.07746057173369948,0.07453648690086512
1959,79,Male,204999,20932.0,0.10210781516007394,0.09706780335851961
1959,80,Female,231097,19778.0,0.08558311012258922,0.08202315328456078
1959,80,Male,176292,19320.0,0.10959090599686883,0.10379930935823711
1959,81,Female,208501,17964.0,0.08615786015414795,0.08255060891409094
1959,81,Male,155552,17527.0,0.11267614688335734,0.10656004341682168
1959,82,Female,178574,18651.0,0.10444409600501753,0.09917484427575984
1959,82,Male,129665,17295.0,0.13338217714880654,0.12486942671721346
1959,83,Female,154840,18677.0,0.12062128648927925,0.11363042382841404
1959,83,Male,110790,16312.0,0.14723350482895567,0.13690758236270895
1959,84,Female,126269,17449.0,0.13818910421401928,0.12906602111319876
1959,84,Male,87272,14897.0,0.1706962141351178,0.15692235035354984
1960,0,Female,2014076,46937.0,0.023304483048306023,0.02303503079040814
1960,0,Male,2079726,63936.0,0.03074251127311963,0.030274765751831745
1960,1,Female,2020145,3301.0,0.0016340411208106349,0.001632706802494388
1960,1,Male,2084018,3949.0,0.0018948972609641567,0.0018931030765932944
1960,2,Female,2005380,1893.0,0.0009439607455943512,0.000943515354804525
1960,2,Male,2075083,2439.0,0.0011753746717601174,0.0011746841895021731
